Date,Open,High,Low,Close,Volume,Adj Close
1998-09-29,931.17,940.91,928.75,938.51,6989900,938.51
1998-09-28,917.36,934.42,911.93,930.53,5460100,930.53
1998-09-25,931.03,931.03,909.84,923.92,5136900,923.92
1998-09-24,908.93,935.24,908.93,931.98,5136900,931.98
1998-09-23,896.50,903.07,892.87,900.99,5136900,900.99
1998-09-22,882.23,905.46,882.23,896.32,7201300,896.32
1998-09-21,912.80,912.80,879.95,882.59,5355300,882.59
1998-09-18,938.85,938.85,906.52,912.74,7549600,912.74
1998-09-17,951.76,964.08,933.03,941.42,14096500,941.42
1998-09-16,904.14,952.98,904.14,946.75,15212600,946.75
1998-09-15,881.72,913.14,881.72,902.28,5587100,902.28
1998-09-14,853.55,881.08,853.55,877.83,6763300,877.83
1998-09-11,859.58,861.04,844.87,853.19,5587100,853.19
1998-09-10,871.50,883.60,853.47,865.00,5570800,865.00
1998-09-09,871.63,886.33,871.63,885.46,6376800,885.46
1998-09-08,864.02,894.53,864.02,868.68,9586400,868.68
1998-09-07,805.14,875.60,805.14,862.10,10264900,862.10
1998-09-04,807.50,809.87,800.27,805.04,5733400,805.04
1998-09-03,828.72,828.72,808.89,812.70,6468700,812.70
1998-09-02,824.73,832.24,820.62,827.85,6943600,827.85
1998-09-01,826.93,841.80,811.82,813.95,1108200,813.95
1998-08-31,884.96,884.96,848.57,856.43,1123600,856.43
1998-08-28,882.71,910.88,882.71,885.26,59284500,885.26
1998-08-27,919.51,938.36,910.88,910.88,62709500,910.88
1998-08-26,912.73,930.87,912.73,925.85,40016000,925.85
1998-08-25,917.49,922.86,911.32,911.32,21049500,911.32
1998-08-24,932.99,933.08,912.38,917.31,15591000,917.31
1998-08-21,922.07,935.89,922.07,933.16,24820000,933.16
1998-08-20,921.72,943.64,921.36,922.86,34100500,922.86
1998-08-19,931.14,948.93,923.04,923.04,28703500,923.04
1998-08-18,947.25,956.23,925.94,927.62,2424900,927.62
1998-08-17,970.24,970.24,939.68,945.49,1611900,945.49
1998-08-14,963.28,974.11,954.65,974.11,2304200,974.11
1998-08-13,995.77,998.15,961.34,965.74,2320100,965.74
1998-08-12,997.01,998.77,985.82,995.77,2273900,995.77
1998-08-11,1038.04,1042.27,998.41,1007.93,2479300,1007.93
1998-08-07,1099.42,1100.74,1036.98,1039.27,19217000,1039.27
1998-08-06,1052.13,1070.62,1052.13,1065.78,20275000,1065.78
1998-08-05,1064.90,1064.90,1051.07,1052.13,13285000,1052.13
1998-08-04,1074.76,1076.26,1064.99,1064.99,16001000,1064.99
1998-08-03,1064.20,1074.76,1058.74,1074.76,17838000,1074.76
1998-07-31,1059.18,1072.21,1058.03,1064.20,16151000,1064.20
1998-07-30,1054.33,1059.53,1034.52,1059.53,12820500,1059.53
1998-07-29,1062.26,1062.26,1045.35,1053.98,19265000,1053.98
1998-07-28,1069.04,1070.80,1060.14,1060.14,13378000,1060.14
1998-07-27,1072.12,1073.44,1067.81,1067.81,13897000,1067.81
1998-07-24,1055.74,1073.88,1055.74,1070.36,24431000,1070.36
1998-07-23,1049.67,1062.96,1042.62,1062.26,23030500,1062.26
1998-07-22,1062.52,1062.52,1046.58,1052.66,27118500,1052.66
1998-07-21,1103.38,1103.38,1062.52,1062.52,28592500,1062.52
1998-07-20,1095.19,1107.17,1088.68,1102.32,28650500,1102.32
1998-07-17,1076.70,1101.09,1076.70,1095.10,36816500,1095.10
1998-07-16,1061.38,1073.97,1058.38,1073.97,24334000,1073.97
1998-07-15,1047.38,1059.97,1047.38,1056.01,23362500,1056.01
1998-07-14,1054.33,1063.75,1040.95,1042.44,18252500,1042.44
1998-07-13,1083.66,1083.66,1050.28,1053.19,27312000,1053.19
1998-07-10,1103.47,1103.47,1085.07,1090.35,20111000,1090.35
1998-07-09,1108.31,1113.60,1096.34,1103.65,18010000,1103.65
1998-07-08,1114.30,1118.35,1104.00,1107.78,11480500,1107.78
1998-07-07,1128.21,1137.55,1115.18,1115.18,15504500,1115.18
1998-07-06,1121.79,1127.51,1103.65,1127.51,12765500,1127.51
1998-07-03,1123.99,1129.27,1115.01,1122.67,23331000,1122.67
1998-07-02,1102.24,1132.97,1102.24,1124.87,47373500,1124.87
1998-07-01,1070.01,1096.87,1069.92,1095.10,37315500,1095.10
1998-06-30,1082.69,1082.69,1064.72,1066.66,31385000,1066.66
1998-06-29,1092.20,1097.92,1079.25,1085.15,26154000,1085.15
1998-06-26,1068.07,1088.68,1058.03,1085.59,30058500,1085.59
1998-06-25,1075.03,1075.03,1061.03,1069.83,18652500,1069.83
1998-06-24,1082.34,1089.20,1067.54,1074.85,21254000,1074.85
1998-06-23,1097.39,1097.39,1077.14,1082.25,16683000,1082.25
1998-06-22,1122.93,1122.93,1083.83,1098.45,26821000,1098.45
1998-06-19,1132.88,1132.88,1100.48,1122.93,35103000,1122.93
1998-06-18,1139.40,1170.22,1131.38,1133.41,50856000,1133.41
1998-06-17,1048.96,1109.19,1048.78,1107.70,23488500,1107.70
1998-06-16,1048.08,1059.44,1031.61,1048.96,21985500,1048.96
1998-06-15,1091.49,1091.49,1044.21,1052.84,25542000,1052.84
1998-06-12,1065.25,1097.39,1065.25,1091.49,27947000,1091.49
1998-06-11,1065.16,1088.50,1048.52,1086.83,31618000,1086.83
1998-06-10,1117.91,1118.70,1067.81,1067.81,26202000,1067.81
1998-06-09,1128.57,1140.89,1109.19,1117.21,23109000,1117.21
1998-06-08,1168.10,1168.10,1122.58,1128.57,27332000,1128.57
1998-06-05,1189.50,1189.50,1168.46,1168.46,28318000,1168.46
1998-06-04,1219.62,1220.24,1185.01,1187.74,26841000,1187.74
1998-06-03,1206.06,1230.27,1199.98,1219.80,32684500,1219.80
1998-06-02,1233.53,1244.28,1206.23,1207.12,29771500,1207.12
1998-06-01,1254.05,1254.05,1228.07,1234.59,23735000,1234.59
1998-05-29,1261.54,1278.62,1254.49,1254.93,23756500,1254.93
1998-05-28,1292.80,1292.80,1261.62,1261.62,23628000,1261.62
1998-05-27,1310.76,1310.76,1292.27,1295.53,15755000,1295.53
1998-05-26,1316.40,1317.81,1310.76,1312.79,12614500,1312.79
1998-05-25,1313.67,1318.16,1308.65,1314.64,21708000,1314.64
1998-05-22,1323.35,1332.25,1309.70,1313.67,42606000,1313.67
1998-05-21,1278.18,1319.65,1278.18,1319.65,46033000,1319.65
1998-05-20,1278.62,1292.62,1269.02,1273.78,42726000,1273.78
1998-05-19,1291.65,1302.66,1277.56,1278.62,51301000,1278.62
1998-05-18,1322.03,1322.03,1287.51,1291.74,31618000,1291.74
1998-05-15,1301.78,1322.03,1301.78,1322.03,40142000,1322.03
1998-05-14,1331.45,1334.27,1287.43,1301.78,53810500,1301.78
1998-05-13,1399.17,1399.17,1303.72,1331.98,36200500,1331.98
1998-05-12,1422.68,1428.85,1393.89,1400.05,15879000,1400.05
1998-05-08,1428.50,1429.20,1414.76,1420.75,21266500,1420.75
1998-05-07,1446.46,1446.46,1399.61,1428.50,29529500,1428.50
1998-05-06,1469.09,1469.09,1443.03,1448.40,18721000,1448.40
1998-05-05,1476.40,1481.68,1463.81,1469.27,1447000,1469.27
1998-05-04,1494.98,1497.97,1473.58,1476.40,20650500,1476.40
1998-04-30,1502.47,1502.47,1493.22,1493.40,18623500,1493.40
1998-04-29,1482.12,1503.17,1482.12,1502.11,21090000,1502.11
1998-04-28,1469.71,1481.77,1449.72,1481.77,19350500,1481.77
1998-04-27,1491.80,1491.80,1467.20,1471.50,1457200,1471.50
1998-04-24,1495.90,1501.90,1481.30,1491.30,2267200,1491.30
1998-04-23,1475.50,1495.90,1471.70,1495.90,2355000,1495.90
1998-04-22,1493.80,1493.80,1470.40,1475.50,2765000,1475.50
1998-04-21,1510.40,1521.10,1485.90,1492.30,3133800,1492.30
1998-04-20,1513.40,1518.80,1503.90,1510.40,1813200,1510.40
1998-04-17,1515.30,1525.40,1507.90,1515.20,1751300,1515.20
1998-04-16,1543.90,1543.90,1515.20,1515.20,2711000,1515.20
1998-04-15,1560.30,1564.40,1543.90,1543.90,1882800,1543.90
1998-04-14,1586.90,1586.90,1558.10,1561.60,1521500,1561.60
1998-04-13,1594.40,1605.60,1586.80,1586.90,1644000,1586.90
1998-04-09,1574.20,1594.50,1574.20,1594.10,3594600,1594.10
1998-04-08,1549.80,1573.10,1546.80,1573.10,000,1573.10
1998-04-06,1550.80,1551.20,1535.60,1549.90,2095300,1549.90
1998-04-03,1575.60,1579.20,1548.10,1551.50,2661200,1551.50
1998-04-02,1591.00,1602.50,1565.50,1568.60,4042100,1568.60
1998-04-01,1629.50,1629.50,1586.50,1600.10,4244300,1600.10
1998-03-31,1648.60,1654.60,1626.50,1629.20,2632300,1629.20
1998-03-30,1654.60,1656.00,1643.40,1648.60,2017600,1648.60
1998-03-27,1653.00,1657.60,1651.00,1653.90,2932000,1653.90
1998-03-26,1669.20,1673.20,1647.30,1651.60,4666900,1651.60
1998-03-25,1643.30,1667.20,1642.00,1667.20,5011400,1667.20
1998-03-24,1664.50,1666.90,1634.80,1640.50,3093100,1640.50
1998-03-23,1680.40,1688.50,1656.10,1660.40,3232100,1660.40
1998-03-20,1700.10,1700.50,1667.80,1679.10,4231600,1679.10
1998-03-19,1650.70,1698.80,1650.70,1698.80,7454900,1698.80
1998-03-18,1620.70,1655.30,1620.70,1645.30,5569900,1645.30
1998-03-17,1604.30,1626.90,1601.10,1621.30,1261000,1621.30
1998-03-16,1602.20,1613.30,1600.70,1604.80,2393900,1604.80
1998-03-13,1580.80,1598.60,1580.80,1598.60,1982300,1598.60
1998-03-12,1578.20,1593.20,1573.20,1580.80,2788100,1580.80
1998-03-11,1550.00,1582.20,1550.00,1577.80,3116700,1577.80
1998-03-10,1540.40,1561.20,1540.40,1546.10,1967800,1546.10
1998-03-09,1571.20,1571.20,1532.60,1538.70,2308900,1538.70
1998-03-06,1575.70,1583.60,1563.80,1571.20,3403100,1571.20
1998-03-05,1570.60,1583.80,1558.60,1579.70,3235100,1579.70
1998-03-04,1593.70,1593.70,1569.20,1571.50,2208300,1571.50
1998-03-03,1609.80,1613.80,1583.50,1592.90,3030500,1592.90
1998-03-02,1616.00,1616.00,1579.80,1610.60,3752600,1610.60
1998-02-27,1605.10,1630.50,1601.20,1615.40,5899300,1615.40
1998-02-26,1584.10,1604.70,1584.10,1595.00,4874400,1595.00
1998-02-25,1561.60,1590.90,1561.60,1583.20,2469600,1583.20
1998-02-24,1553.40,1562.40,1548.50,1561.80,2542500,1561.80
1998-02-23,1545.30,1557.00,1545.30,1551.90,1860600,1551.90
1998-02-20,1553.80,1558.70,1545.50,1545.80,2462900,1545.80
1998-02-19,1540.50,1569.20,1540.50,1553.50,3681000,1553.50
1998-02-18,1497.10,1539.80,1497.10,1539.00,2660500,1539.00
1998-02-17,1481.60,1524.90,1481.60,1496.90,2823300,1496.90
1998-02-16,1552.70,1552.70,1478.30,1481.60,2934700,1481.60
1998-02-13,1597.20,1597.20,1531.70,1552.70,3375600,1552.70
1998-02-12,1622.30,1622.30,1573.50,1600.30,3117400,1600.30
1998-02-11,1605.00,1636.80,1605.00,1621.30,4931100,1621.30
1998-02-10,1562.00,1610.60,1541.80,1603.00,4262400,1603.00
1998-02-09,1541.70,1574.30,1532.30,1543.70,6091900,1543.70
1998-02-06,1489.50,1539.40,1489.50,1536.90,6195900,1536.90
1998-02-05,1425.60,1497.80,1423.70,1492.20,3797900,1492.20
1998-02-04,1420.10,1429.60,1406.20,1425.20,4294500,1425.20
1998-02-03,1454.90,1492.90,1403.60,1417.90,7929500,1417.90
1998-02-02,1264.70,1433.00,1264.70,1433.00,7629900,1433.00
1998-01-27,1256.30,1267.60,1256.30,1259.90,1473200,1259.90
1998-01-26,1259.80,1259.80,1243.80,1256.30,2265400,1256.30
1998-01-23,1265.70,1265.70,1248.50,1259.80,10572200,1259.80
1998-01-22,1310.40,1310.40,1262.90,1269.50,4556100,1269.50
1998-01-21,1298.00,1311.40,1274.60,1311.40,4922000,1311.40
1998-01-20,1327.90,1327.90,1295.40,1296.90,3539700,1296.90
1998-01-19,1247.20,1331.60,1247.20,1327.20,532300,1327.20
1998-01-16,1230.20,1252.90,1207.20,1245.30,6209100,1245.30
1998-01-15,1243.20,1290.30,1226.90,1233.40,8295400,1233.40
1998-01-14,1175.80,1274.20,1175.80,1243.30,10949200,1243.30
1998-01-13,1075.30,1163.60,1075.30,1156.50,9148000,1156.50
1998-01-12,1173.90,1173.90,1031.30,1073.50,7769400,1073.50
1998-01-09,1266.70,1266.70,1163.00,1176.40,7257900,1176.40
1998-01-08,1368.10,1368.10,1264.10,1270.70,5415400,1270.70
1998-01-07,1438.80,1438.80,1349.40,1368.10,3583000,1368.10
1998-01-06,1496.00,1496.00,1423.30,1439.10,2433300,1439.10
1998-01-05,1518.20,1518.20,1492.60,1496.00,1059700,1496.00
1998-01-02,1530.20,1531.30,1513.70,1518.20,1209400,1518.20
1997-12-31,1515.20,1529.90,1515.20,1529.80,1326300,1529.80
1997-12-30,1517.90,1525.40,1509.30,1514.80,1499700,1514.80
1997-12-29,1557.70,1557.70,1517.80,1517.90,983800,1517.90
1997-12-26,1572.60,1574.90,1549.60,1552.50,1034600,1552.50
1997-12-24,1564.80,1592.90,1564.80,1573.00,1373500,1573.00
1997-12-23,1541.70,1557.10,1536.30,1536.30,1650000,1536.30
1997-12-22,1572.60,1572.60,1541.60,1541.70,2137200,1541.70
1997-12-19,1587.30,1592.50,1571.80,1572.60,2737200,1572.60
1997-12-18,1570.50,1595.70,1570.50,1591.40,3616000,1591.40
1997-12-17,1561.70,1579.30,1561.70,1569.50,3017300,1569.50
1997-12-16,1601.50,1601.50,1561.80,1561.80,3548900,1561.80
1997-12-15,1633.00,1633.00,1600.60,1600.60,3654100,1600.60
1997-12-12,1664.20,1664.20,1621.80,1633.00,4369800,1633.00
1997-12-11,1703.60,1703.60,1648.70,1664.30,3290200,1664.30
1997-12-10,1734.20,1734.20,1697.50,1703.50,3942800,1703.50
1997-12-09,1749.10,1756.00,1728.00,1734.20,6639400,1734.20
1997-12-08,1713.80,1758.40,1713.80,1753.60,6229800,1753.60
1997-12-05,1699.20,1717.70,1699.20,1713.80,1888700,1713.80
1997-12-04,1696.30,1702.60,1694.30,1700.20,1941700,1700.20
1997-12-03,1695.50,1697.70,1688.20,1696.30,1902900,1696.30
1997-12-02,1694.40,1701.90,1688.70,1697.30,1921000,1697.30
1997-12-01,1665.00,1694.20,1658.70,1694.20,1456100,1694.20
1997-11-28,1649.50,1667.90,1645.30,1660.60,3178600,1660.60
1997-11-26,1646.90,1656.70,1645.10,1653.60,2434100,1653.60
1997-11-25,1682.00,1682.00,1640.30,1646.40,4158800,1646.40
1997-11-24,1637.70,1681.90,1637.70,1681.90,4419900,1681.90
1997-11-21,1641.00,1653.60,1633.40,1642.40,4717900,1642.40
1997-11-20,1678.60,1686.60,1641.00,1641.00,3138700,1641.00
1997-11-19,1689.00,1695.30,1651.60,1681.00,2574200,1681.00
1997-11-18,1699.20,1703.60,1686.00,1689.00,1537800,1689.00
1997-11-17,1700.30,1705.20,1693.60,1698.70,1452300,1698.70
1997-11-14,1690.70,1710.70,1690.70,1700.30,2176100,1700.30
1997-11-13,1700.40,1700.40,1659.30,1690.70,1648800,1690.70
1997-11-12,1684.10,1703.30,1677.00,1685.80,1998700,1685.80
1997-11-11,1662.60,1687.30,1660.20,1684.10,1920200,1684.10
1997-11-10,1670.90,1670.90,1649.90,1663.70,1363600,1663.70
1997-11-07,1691.80,1691.80,1661.80,1671.30,1881600,1671.30
1997-11-06,1704.50,1707.00,1681.40,1690.50,1612300,1690.50
1997-11-05,1714.20,1715.10,1676.30,1700.00,1924400,1700.00
1997-11-04,1716.10,1768.50,1690.40,1713.80,4334300,1713.80
1997-11-03,1587.40,1704.00,1587.40,1704.00,4984600,1704.00
1997-10-31,1540.70,1586.10,1521.50,1586.10,3633100,1586.10
1997-10-29,1514.10,1583.60,1514.10,1541.40,4336700,1541.40
1997-10-28,1616.80,1616.80,1486.70,1497.00,4935900,1497.00
1997-10-27,1617.70,1638.30,1616.50,1619.90,2708400,1619.90
1997-10-24,1654.90,1654.90,1576.40,1617.80,4257400,1617.80
1997-10-23,1730.20,1730.20,1628.40,1649.90,4024700,1649.90
1997-10-22,1771.20,1775.80,1714.90,1731.70,3701200,1731.70
1997-10-21,1794.90,1802.70,1759.20,1771.20,1979100,1771.20
1997-10-20,1828.80,1829.00,1794.90,1794.90,2435400,1794.90
1997-10-17,1802.50,1828.80,1802.50,1827.40,2172400,1827.40
1997-10-16,1853.60,1853.60,1801.50,1804.20,2598100,1804.20
1997-10-15,1878.30,1878.30,1855.00,1855.00,1780400,1855.00
1997-10-14,1877.70,1888.00,1877.50,1878.30,1384600,1878.30
1997-10-13,1901.20,1901.20,1877.70,1877.70,1056900,1877.70
1997-10-10,1861.60,1901.20,1861.60,1901.20,1156400,1901.20
1997-10-09,1882.10,1882.90,1861.50,1861.50,1612400,1861.50
1997-10-08,1880.30,1889.70,1879.90,1882.00,6096100,1882.00
1997-10-07,1880.60,1881.40,1871.30,1880.30,1162800,1880.30
1997-10-06,1902.00,1902.90,1880.60,1880.60,1047400,1880.60
1997-10-03,1927.60,1929.20,1902.00,1902.00,1184700,1902.00
1997-10-02,1945.00,1945.00,1921.10,1927.60,1105200,1927.60
1997-10-01,1954.80,1954.80,1935.40,1941.70,1311400,1941.70
1997-09-30,1934.80,1954.70,1932.40,1954.70,2078400,1954.70
1997-09-29,1922.90,1935.00,1922.90,1934.80,2575300,1934.80
1997-09-26,1921.40,1932.00,1917.80,1922.90,2756300,1922.90
1997-09-25,1899.90,1921.10,1899.30,1921.10,2033400,1921.10
1997-09-24,1916.10,1916.10,1896.30,1900.50,2213100,1900.50
1997-09-23,1909.70,1920.90,1898.10,1916.10,1550000,1916.10
1997-09-22,1889.10,1908.20,1887.00,1908.20,1458000,1908.20
1997-09-19,1896.10,1899.80,1892.90,1894.70,1303800,1894.70
1997-09-18,1908.20,1908.20,1890.20,1896.10,1350300,1896.10
1997-09-17,1924.40,1930.80,1904.10,1910.20,1306800,1910.20
1997-09-16,1930.20,1930.80,1917.90,1920.60,992700,1920.60
1997-09-15,1934.20,1944.60,1923.20,1932.10,992100,1932.10
1997-09-12,1928.60,1938.50,1912.80,1936.00,2423300,1936.00
1997-09-11,1940.60,1940.60,1906.30,1927.70,2111500,1927.70
1997-09-10,1916.70,1944.60,1908.50,1944.60,1937700,1944.60
1997-09-09,1892.20,1925.00,1892.20,1919.90,2196100,1919.90
1997-09-08,1884.10,1894.90,1881.30,1891.90,1880400,1891.90
1997-09-05,1830.30,1884.50,1830.30,1884.10,2614100,1884.10
1997-09-04,1828.10,1838.00,1824.70,1826.60,2333300,1826.60
1997-09-03,1803.50,1824.50,1803.50,1820.20,2949800,1820.20
1997-09-02,1786.30,1805.60,1772.20,1796.20,2771000,1796.20
1997-09-01,1805.60,1812.60,1786.40,1786.40,301600,1786.40
1997-08-29,1841.20,1841.20,1735.70,1805.60,5208600,1805.60
1997-08-28,1921.10,1921.10,1838.90,1846.60,2236200,1846.60
1997-08-27,1927.60,1931.30,1913.50,1916.00,1014200,1916.00
1997-08-26,1947.30,1947.30,1925.20,1925.20,1810900,1925.20
1997-08-25,1945.40,1945.40,1910.30,1913.60,1687600,1913.60
1997-08-22,1946.60,1946.60,1918.80,1945.40,2545600,1945.40
1997-08-21,1944.20,1952.80,1932.90,1946.60,3091000,1946.60
1997-08-20,1918.50,1943.90,1913.00,1943.90,2614400,1943.90
1997-08-19,1927.90,1933.30,1904.20,1918.50,3058300,1918.50
1997-08-18,1948.50,1948.50,1891.10,1918.90,2144400,1918.90
1997-08-15,1891.80,1953.80,1891.80,1953.80,2311400,1953.80
1997-08-14,1876.70,1903.30,1876.70,1891.80,2998800,1891.80
1997-08-13,1894.10,1894.10,1870.10,1875.40,1629600,1875.40
1997-08-12,1894.70,1908.90,1893.50,1893.50,1589700,1893.50
1997-08-11,1943.90,1948.60,1889.40,1893.90,1944600,1893.90
1997-08-08,1966.90,1972.50,1931.90,1943.90,1752600,1943.90
1997-08-07,1958.50,1974.20,1950.90,1953.20,1822300,1953.20
1997-08-06,1950.80,1960.10,1950.80,1958.60,1258300,1958.60
1997-08-05,1963.60,1968.20,1950.30,1951.70,1307100,1951.70
1997-08-04,1955.30,1964.30,1955.30,1963.60,1112600,1963.60
1997-08-01,1966.40,1971.10,1955.10,1955.30,1561100,1955.30
1997-07-31,1966.00,1970.20,1954.20,1967.10,3517700,1967.10
1997-07-30,1977.10,1977.20,1959.60,1966.40,2573200,1966.40
1997-07-29,1975.00,1982.20,1971.70,1977.10,1300700,1977.10
1997-07-28,1982.70,1982.70,1970.90,1975.00,2235000,1975.00
1997-07-25,1983.20,1983.20,1972.00,1981.00,2918500,1981.00
1997-07-24,1979.80,1985.40,1975.80,1981.30,2439800,1981.30
1997-07-23,1950.00,1975.70,1949.70,1974.70,1827000,1974.70
1997-07-22,1950.70,1956.90,1943.80,1950.50,1236300,1950.50
1997-07-21,1924.20,1950.80,1923.50,1950.80,131900,1950.80
1997-07-18,1920.50,1929.10,1920.50,1924.20,1065100,1924.20
1997-07-17,1917.20,1922.40,1913.60,1920.50,1136100,1920.50
1997-07-16,1937.10,1937.10,1915.70,1917.90,1110500,1917.90
1997-07-15,1953.20,1953.20,1935.40,1937.10,896300,1937.10
1997-07-14,1967.10,1970.90,1951.70,1954.60,839600,1954.60
1997-07-11,1968.50,1969.90,1962.70,1967.10,1283400,1967.10
1997-07-10,1982.20,1984.50,1956.20,1968.30,1924500,1968.30
1997-07-09,2006.80,2006.80,1972.00,1983.00,1541300,1983.00
1997-07-08,2003.50,2009.60,2001.50,2007.20,1364300,2007.20
1997-07-07,1986.70,2007.60,1986.70,1998.00,889500,1998.00
1997-07-04,1968.80,1985.90,1968.80,1985.90,702700,1985.90
1997-07-03,1968.90,1969.00,1961.20,1962.40,580800,1962.40
1997-07-02,1980.50,1984.40,1967.90,1968.90,569600,1968.90
1997-07-01,1987.10,1987.10,1978.00,1981.30,1043100,1981.30
1997-06-30,1976.60,1988.00,1972.40,1988.00,806700,1988.00
1997-06-27,1989.80,1991.20,1968.70,1974.40,942700,1974.40
1997-06-26,2023.90,2025.20,1989.80,1989.80,1112400,1989.80
1997-06-25,2043.50,2046.50,2023.90,2023.90,694800,2023.90
1997-06-24,2033.70,2041.40,2015.40,2041.40,793600,2041.40
1997-06-23,2008.40,2034.80,2002.60,2034.80,901800,2034.80
1997-06-20,2005.40,2011.50,1983.10,2008.40,855900,2008.40
1997-06-19,1988.00,2003.00,1985.80,2003.00,1148500,2003.00
1997-06-18,2004.30,2004.60,1985.10,1985.10,780700,1985.10
1997-06-17,1991.10,2006.40,1984.70,2004.30,1128100,2004.30
1997-06-16,1990.10,1991.10,1977.40,1991.10,1062900,1991.10
1997-06-13,1990.70,1995.80,1978.30,1990.10,1054700,1990.10
1997-06-12,1992.70,1994.00,1982.50,1990.70,1232400,1990.70
1997-06-11,2014.80,2014.80,1989.60,1993.50,1149500,1993.50
1997-06-10,2030.20,2031.60,2004.80,2014.80,763800,2014.80
1997-06-09,2031.50,2039.50,2028.70,2030.20,573900,2030.20
1997-06-06,2044.40,2044.40,2027.50,2032.30,1239900,2032.30
1997-06-05,2051.10,2051.10,2025.20,2043.70,1130100,2043.70
1997-06-04,2062.40,2063.50,2046.00,2047.90,901000,2047.90
1997-06-03,2062.70,2062.70,2053.80,2061.20,1119800,2061.20
1997-06-02,2065.30,2066.70,2057.50,2060.90,1072700,2060.90
1997-05-30,2066.40,2067.60,2059.50,2065.50,955900,2065.50
1997-05-29,2064.80,2067.20,2055.70,2067.20,796600,2067.20
1997-05-28,2076.00,2077.60,2058.20,2064.40,697500,2064.40
1997-05-27,2057.90,2076.00,2050.90,2076.00,734400,2076.00
1997-05-26,2055.70,2057.80,2052.30,2056.30,945000,2056.30
1997-05-23,2061.70,2062.90,2055.40,2055.40,935000,2055.40
1997-05-22,2057.20,2073.30,2052.30,2061.70,1364400,2061.70
1997-05-20,2051.30,2072.10,2051.30,2054.00,1177300,2054.00
1997-05-19,2060.50,2060.50,2045.60,2050.90,947000,2050.90
1997-05-16,2071.20,2071.20,2052.70,2060.50,1135400,2060.50
1997-05-15,2098.10,2098.10,2054.80,2069.70,1557200,2069.70
1997-05-14,2113.90,2114.40,2084.50,2098.30,1234900,2098.30
1997-05-13,2109.50,2118.80,2096.00,2113.00,2130200,2113.00
1997-05-12,2066.20,2107.00,2066.20,2101.50,2112000,2101.50
1997-05-09,2059.40,2068.20,2059.40,2066.20,1232800,2066.20
1997-05-08,2071.40,2071.40,2053.40,2059.40,929500,2059.40
1997-05-07,2055.70,2071.20,2054.80,2068.10,1774000,2068.10
1997-05-06,2029.30,2065.40,2029.30,2055.70,1561900,2055.70
1997-05-05,2020.40,2041.20,2020.40,2028.60,2055800,2028.60
1997-05-02,2004.30,2026.40,2004.30,2016.20,1983200,2016.20
1997-04-30,1990.70,2008.60,1990.00,2004.30,2223300,2004.30
1997-04-29,1999.20,2006.90,1981.90,1990.20,1570500,1990.20
1997-04-28,2019.00,2019.00,1996.80,1996.80,1179300,1996.80
1997-04-25,2022.40,2022.40,2007.50,2019.60,1728300,2019.60
1997-04-24,2034.80,2035.30,2000.40,2020.20,1672000,2020.20
1997-04-23,2049.80,2054.70,2026.60,2034.80,1878300,2034.80
1997-04-22,2038.20,2053.40,2035.00,2047.60,1749500,2047.60
1997-04-21,2043.40,2058.30,2037.90,2037.90,1953700,2037.90
1997-04-17,2041.80,2047.20,2036.50,2043.20,1263100,2043.20
1997-04-16,2035.80,2046.80,2032.10,2040.20,1637500,2040.20
1997-04-15,2037.20,2046.30,2027.10,2033.00,1777200,2033.00
1997-04-14,2072.00,2072.00,2031.10,2034.60,2085800,2034.60
1997-04-11,2087.30,2087.30,2061.60,2068.50,2148700,2068.50
1997-04-10,2103.20,2104.00,2085.80,2087.30,1010200,2087.30
